"Lower middle income,""LMC"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.015210540951"",""5.2645452362725"",""6.6831310443773"",""8.99891648845811"",""13.2194488228208"",""19.3734937234025"",""27.2515620197394"",""35.8790914461274"",""44.5889368723981"",""54.0227091872585"",""62.3414112375244"",""56.6662713050193"",""60.8775501278793"",""64.5401556655707"",""68.754249521942"",""70.887848249399"",""67.9224395326063"",""63.3856016726416"",""62.7062472285213"",""63.3538700859504"",""63.5743001506822"",""64.5370714654966"",""64.0396263499405"",""66.6242909740127"",""69.3692825874488"",""71.4310895613671"",""72.0515022836161"",""72.7066198980862"",""74.5531390153854"",""78.5274725995923"",""79.5231352913724"",""79.8385385507401"",""79.3262721216198"",""79.9656855337418"",""80.714059005967"",""81.4527251107768"",""82.2519782288686"",""83.4987257375521"",""84.9176484508139"",""85.6598843870731"",""83.1122000353548"",""81.0653822394426"",""84.3192863653936"","""","
"Low & middle income,""LMY"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""7.58949924578187"",""9.7949348015173"",""10.7777991002195"",""30.5841654707625"",""34.56262021906"",""40.2885190625485"",""40.8012188288718"",""49.2075991592716"",""59.4709799450697"",""65.4218171697791"",""71.4862064378206"",""67.2172510547749"",""68.0352900510261"",""68.4583913035221"",""69.6899326064502"",""71.8648807765305"",""71.4752167425008"",""69.1355676607329"",""68.5799221715208"",""69.3023331074991"",""69.8308093130549"",""70.4549453100673"",""69.9368462723956"",""71.6099686961771"",""73.68470185267"",""75.2944069179534"",""77.1576869643958"",""77.7729642101307"",""79.4646444567555"",""82.24758455347"",""83.1165372529138"",""83.5058585992104"",""83.0820885756339"",""83.1952614500152"",""83.5276392081623"",""83.909827457235"",""84.2683525097472"",""84.5627507661506"",""85.7563484619738"",""85.5205379235866"",""82.9384595892173"",""80.8392983659794"",""82.6303627847198"","""","
"Lesotho,""LSO"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""49"",""49"",""51"",""53"",""63"",""73"",""76"",""78"",""79"",""79"",""80"",""81"",""81"",""82"",""82"",""83"",""82"",""80"",""79"",""77"",""74"",""70"",""78"",""85"",""84"",""83"",""82"",""81"",""80"",""84"",""88"",""92"",""91"",""90"",""92"",""93"",""90"",""90"",""90"",""90"",""90"",""90"",""81"","""","
"Late-demographic dividend,""LTE"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""10.6199855946658"",""12.6989055983983"",""12.5638206703557"",""65.9696360465984"",""71.3463190373467"",""75.0100425101835"",""61.2840961017258"",""72.0681824570812"",""86.5172322198352"",""88.3075292004846"",""93.3312962757472"",""89.9709110213794"",""86.3554903459779"",""83.3275202584853"",""79.1473324469277"",""83.8123907632822"",""85.3994885729852"",""86.8170218701584"",""86.719343813562"",""87.9924822429973"",""88.6899443352287"",""89.5800338546105"",""89.2194197229874"",""89.1235243952497"",""90.079577241862"",""90.3354962778691"",""94.3170636351579"",""94.4837405591193"",""96.7288667581273"",""98.1634669577204"",""98.1355999884786"",""98.0259351341713"",""98.1648358958287"",""98.2265311782272"",""98.0237533798382"",""97.9557058229366"",""97.8743203755555"",""97.0550024693664"",""97.553746188522"",""97.3044798793494"",""95.2085537866911"",""92.9371770759357"",""92.9006037498223"","""","
"Lithuania,""LTU"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""89"",""92"",""93"",""94"",""96"",""96"",""97"",""97"",""97"",""97"",""98"",""98"",""98"",""97"",""97"",""97"",""97"",""96"",""96"",""94"",""93"",""93"",""93"",""94"",""94"",""94"",""92"",""93"",""90"",""88"",""87"","""","
"Luxembourg,""LUX"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""39"",""49"",""58"",""68"",""77"",""71"",""80"",""80"",""80"",""80"",""83"",""86"",""88"",""91"",""91"",""92"",""92"",""93"",""94"",""94"",""95"",""95"",""95"",""95"",""96"",""96"",""96"",""96"",""96"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"","""","
"Latvia,""LVA"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""95"",""80"",""81"",""81"",""96"",""97"",""97"",""97"",""97"",""98"",""98"",""98"",""98"",""98"",""98"",""95"",""96"",""92"",""95"",""92"",""90"",""96"",""95"",""96"",""93"",""96"",""98"",""99"",""99"",""97"",""96"","""","
"Macao SAR, China,""MAC"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"St. Martin (French part),""MAF"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Morocco,""MAR"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""17"",""35"",""42"",""45"",""58"",""73"",""81"",""82"",""79"",""80"",""81"",""83"",""87"",""88"",""93"",""92"",""91"",""90"",""93"",""96"",""94"",""90"",""95"",""97"",""95"",""95"",""96"",""98"",""98"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"","""","
"Monaco,""MCO"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""99"",""99"",""99"",""98"",""98"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""98"",""98"",""97"",""97"",""96"",""96"",""94"",""95"",""94"",""92"",""93"",""91"",""91"",""91"",""90"",""89"",""89"",""88"",""88"",""88"",""88"",""88"",""88"","""","
"Moldova,""MDA"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""73"",""64"",""85"",""91"",""90"",""95"",""93"",""93"",""89"",""94"",""94"",""96"",""96"",""97"",""96"",""96"",""95"",""90"",""97"",""91"",""91"",""91"",""90"",""89"",""88"",""93"",""93"",""97"",""84"",""83"",""84"","""","
"Madagascar,""MDG"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""1"",""6"",""18"",""28"",""36"",""44"",""47"",""54"",""54"",""54"",""63"",""55"",""46"",""46"",""51"",""55"",""57"",""59"",""61"",""65"",""79"",""74"",""71"",""81"",""70"",""63"",""66"",""62"",""62"",""64"",""66"",""60"",""62"",""55"",""68"",""60"",""55"",""44"",""44"","""","
"Maldives,""MDV"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""39"",""34"",""37"",""40"",""47"",""50"",""41"",""83"",""88"",""96"",""97"",""98"",""86"",""97"",""96"",""95"",""96"",""98"",""97"",""99"",""98"",""97"",""96"",""97"",""97"",""97"",""97"",""97"",""98"",""97"",""96"",""98"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""98"",""97"",""98"","""","
"Middle East & North Africa,""MEA"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""22.7020475945072"",""25.6411443590531"",""33.4445128904926"",""32.5418134752577"",""37.0589174528501"",""60.6868968537105"",""63.7715076435727"",""66.1483839339769"",""77.7904766986313"",""80.5685861529538"",""82.9580994937997"",""82.4421707879316"",""84.0091105109682"",""84.5910749098635"",""84.3452907197012"",""85.0387462686567"",""87.3669907055093"",""86.8388887296629"",""90.6127413846271"",""90.375902580771"",""90.5137602689913"",""89.8196203518052"",""88.7552683424978"",""88.5077445128714"",""88.6688800236804"",""88.68366409201"",""88.446590036494"",""88.9516033480678"",""88.7777280046336"",""90.6048579553673"",""90.8012023407487"",""91.1755963398643"",""88.1642524165656"",""89.3378903829868"",""88.183596482208"",""88.2985464231606"",""90.77472911512"",""89.8125677182085"",""89.0211423465367"",""88.9372578824358"",""87.2989783760656"",""87.5994155670945"",""88.3798234644846"","""","
"Mexico,""MEX"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""35"",""33"",""37"",""23"",""21"",""64"",""60"",""54"",""70"",""85"",""75"",""89"",""88"",""79"",""90"",""90"",""93"",""91"",""96"",""94"",""96"",""95"",""96"",""96"",""96"",""96"",""96"",""96"",""96"",""96"",""95"",""98"",""99"",""89"",""97"",""97"",""96"",""76"",""97"",""73"",""92"",""99"",""86"","""","
"Marshall Islands,""MHL"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""31"",""25"",""39"",""52"",""74"",""86"",""36"",""59"",""57"",""69"",""52"",""93"",""93"",""94"",""64"",""80"",""90"",""70"",""86"",""96"",""94"",""86"",""78"",""97"",""88"",""78"",""79"",""79"",""75"",""75"",""83"",""83"",""85"",""89"",""85"",""81"","""","
"Middle income,""MIC"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""7.60057681007673"",""9.43764398574683"",""10.1858436910942"",""31.8776749536994"",""36.1991002704735"",""41.9989736918435"",""42.0475698726726"",""51.0573054801563"",""61.6797453679892"",""67.4225083100097"",""73.6823534022398"",""69.8244188887931"",""70.9182662507841"",""71.2405514248057"",""72.1657432139074"",""74.9545646767545"",""74.5020213377842"",""72.2375283935253"",""71.8416470932002"",""72.4946647425784"",""72.5939834793511"",""73.3102399667317"",""72.4787489941727"",""73.9689483483903"",""75.9211631137093"",""77.3808371273666"",""79.2305086121881"",""79.6321390351646"",""81.5172716791385"",""84.3306592858419"",""85.0065331491833"",""85.4532704619693"",""85.1964401456589"",""85.6166176753115"",""86.0373671198219"",""86.5949905121239"",""87.1334069439181"",""87.2997291752097"",""88.7777603467109"",""88.4835542761063"",""85.7289465355655"",""84.0018358239407"",""86.5194197467132"","""","
"North Macedonia,""MKD"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""98"",""88"",""97"",""91"",""98"",""96"",""98"",""97"",""92"",""98"",""96"",""96"",""96"",""94"",""96"",""98"",""96"",""98"",""97"",""96"",""96"",""93"",""89"",""82"",""83"",""75"",""75"",""63"",""70"",""71"","""","
"Mali,""MLI"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""19"",""27"",""11"",""23"",""40"",""43"",""42"",""35"",""51"",""46"",""52"",""57"",""56"",""54"",""51"",""49"",""54"",""56"",""57"",""63"",""73"",""68"",""66"",""71"",""73"",""78"",""72"",""67"",""62"",""61"",""66"",""70"",""70"",""70"",""70"",""62"",""70"",""70"","""","
"Malta,""MLT"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""10"",""10"",""35"",""59"",""41"",""86"",""80"",""90"",""92"",""90"",""71"",""51"",""51"",""56"",""60"",""67"",""74"",""70"",""65"",""90"",""94"",""86"",""94"",""79"",""78"",""82"",""73"",""84"",""93"",""99"",""98"",""89"",""93"",""91"",""96"",""96"",""95"",""90"",""96"","""","
"Myanmar,""MMR"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5"",""17"",""32"",""50"",""68"",""67"",""68"",""71"",""77"",""82"",""86"",""88"",""89"",""86"",""84"",""73"",""77"",""80"",""86"",""84"",""78"",""81"",""82"",""87"",""88"",""88"",""84"",""86"",""88"",""84"",""91"",""83"",""93"",""84"",""91"",""44"",""75"","""","
"Middle East & North Africa (excluding high income),""MNA"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""22.5281577816652"",""25.3731970047266"",""31.1161284004633"",""29.2028244417102"",""33.5426821023706"",""58.8908071744243"",""62.1846524535677"",""64.6900932924239"",""77.2907589800317"",""79.5628359755088"",""82.4553857570139"",""81.2411447599933"",""83.4341015075861"",""83.831166266678"",""83.3740475832"",""84.0133797937079"",""86.6858115042614"",""86.0407549983184"",""90.2085782585995"",""90.031942838557"",""89.9742009793882"",""89.1940047247724"",""87.7494350840853"",""87.5508772838725"",""87.6353685380902"",""87.7389990684298"",""87.6122552951537"",""88.0925572989265"",""87.7727099132023"",""89.7394630524837"",""89.978417735373"",""90.355422028182"",""86.9695079773451"",""88.2448125728536"",""87.0055563928983"",""87.1404236502887"",""89.8949432203803"",""88.9273362630033"",""87.8902767601156"",""87.983750093366"",""86.0831515110818"",""86.2346418932562"",""87.1389586544497"","""","
"Montenegro,""MNE"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""90"",""90"",""89"",""86"",""90"",""91"",""90"",""88"",""76"",""64"",""47"",""58"",""42"",""33"",""24"",""18"",""33"","""","
"Mongolia,""MNG"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""17"",""12"",""6"",""1"",""20"",""18"",""11"",""61"",""70"",""86"",""92"",""82"",""84"",""84"",""80"",""85"",""89"",""91"",""93"",""93"",""92"",""95"",""98"",""98"",""99"",""97"",""99"",""98"",""97"",""94"",""97"",""98"",""99"",""97"",""98"",""98"",""98"",""99"",""99"",""98"",""97"",""95"",""94"","""","
"Northern Mariana Islands,""MNP"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Mozambique,""MOZ"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""32"",""58"",""51"",""50"",""39"",""39"",""37"",""44"",""48"",""59"",""55"",""56"",""62"",""65"",""71"",""58"",""61"",""64"",""67"",""71"",""74"",""77"",""80"",""79"",""78"",""76"",""75"",""77"",""80"",""82"",""83"",""85"",""86"",""87"",""87"",""87"",""87"",""87"",""87"",""81"",""84"",""84"","""","
"Mauritania,""MRT"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""45"",""44"",""43"",""42"",""41"",""40"",""27"",""45"",""42"",""38"",""32"",""43"",""49"",""53"",""67"",""66"",""64"",""62"",""62"",""46"",""58"",""87"",""84"",""73"",""65"",""62"",""67"",""65"",""59"",""67"",""67"",""75"",""80"",""75"",""70"",""73"",""75"",""78"",""75"",""70"",""63"",""72"","""","
"Mauritius,""MUS"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""34"",""53"",""55"",""67"",""71"",""69"",""73"",""80"",""76"",""88"",""84"",""84"",""85"",""89"",""61"",""87"",""85"",""80"",""84"",""90"",""84"",""91"",""98"",""98"",""99"",""98"",""98"",""99"",""99"",""99"",""99"",""99"",""98"",""99"",""92"",""89"",""99"",""99"",""89"",""87"",""98"","""","
"Malawi,""MWI"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""49"",""64"",""64"",""58"",""50"",""49"",""60"",""79"",""82"",""84"",""81"",""85"",""91"",""87"",""83"",""90"",""90"",""87"",""90"",""82"",""73"",""81"",""69"",""77"",""80"",""82"",""85"",""83"",""88"",""92"",""93"",""96"",""90"",""88"",""85"",""87"",""81"",""83"",""87"",""92"",""90"",""90"",""82"","""","
"Malaysia,""MYS"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""11"",""23"",""20"",""35"",""68"",""61"",""61"",""70"",""80"",""82"",""81"",""95"",""97"",""97"",""98"",""96"",""97"",""96"",""95"",""94"",""93"",""95"",""96"",""95"",""95"",""95"",""95"",""95"",""95"",""95"",""95"",""92"",""93"",""94"",""96"",""98"",""97"",""95"",""96"",""96"","""","
"North America,""NAC"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""77.3629423250601"",""87.3572480602789"",""87.454416501085"",""88.3904112401577"",""88.3719549445363"",""87.5212671212005"",""87.6896236262968"",""80.8642966871451"",""96.7765222854739"",""93.3445210796339"",""89.9062597954646"",""87.470450820689"",""84.0298685705707"",""85.1138658098152"",""89.7376129860087"",""88.7347944810997"",""91.55084042737"",""91.4524477715865"",""92.3488950365244"",""92.3366682237548"",""91.4124219482929"",""91.3211341813542"",""91.310543297102"",""93.1538258526807"",""93.0776718795466"",""92.1569143652581"",""92.0789962019825"",""92.1592528095195"",""92.0812261147262"",""90.0838534379662"",""91.82765826083"",""91.6525706153594"",""90.8264479618952"",""91.825746561656"",""91.8248232515314"",""91.7369709689501"",""91.7370269073741"",""90.9122115132345"",""91.8238172931336"",""90"",""90.9105714055181"",""91.8176573117069"",""92"","""","
"Namibia,""NAM"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""76"",""76"",""71"",""70"",""68"",""61"",""59"",""64"",""65"",""69"",""58"",""68"",""70"",""70"",""73"",""63"",""69"",""73"",""76"",""75"",""74"",""76"",""82"",""83"",""85"",""75"",""80"",""82"",""80"",""90"",""91"",""91"","""","
"New Caledonia,""NCL"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Niger,""NER"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""19"",""18"",""16"",""22"",""27"",""27"",""27"",""24"",""14"",""25"",""28"",""21"",""19"",""19"",""40"",""38"",""35"",""35"",""35"",""37"",""39"",""41"",""43"",""45"",""47"",""53"",""60"",""66"",""69"",""67"",""69"",""75"",""80"",""80"",""85"",""76"",""82"",""77"",""79"",""79"",""80"",""65"","""","
"Nigeria,""NGA"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""9"",""17"",""28"",""36"",""46"",""59"",""54"",""57"",""43"",""40"",""41"",""44"",""38"",""38"",""38"",""35"",""33"",""32"",""30"",""34"",""37"",""41"",""44"",""41"",""53"",""64"",""56"",""49"",""42"",""43"",""44"",""42"",""48"",""54"",""56"",""58"",""60"",""60"",""60"","""","
"Nicaragua,""NIC"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""15"",""20"",""40"",""41"",""56"",""59"",""51"",""47"",""63"",""63"",""82"",""54"",""83"",""84"",""84"",""85"",""85"",""86"",""91"",""87"",""86"",""99"",""98"",""93"",""84"",""96"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""97"",""83"",""93"","""","
"Netherlands,""NLD"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""91"",""91"",""92"",""92"",""92"",""92"",""93"",""93"",""94"",""94"",""94"",""94"",""95"",""94"",""94"",""94"",""96"",""96"",""96"",""96"",""96"",""95"",""95"",""96"",""96"",""95"",""96"",""96"",""96"",""96"",""96"",""96"",""96"",""96"",""96"",""95"",""94"",""93"",""93"",""94"",""94"",""93"",""89"","""","
"Norway,""NOR"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""80"",""80"",""90"",""87"",""87"",""87"",""84"",""87"",""94"",""96"",""93"",""94"",""92"",""92"",""93"",""91"",""90"",""88"",""90"",""87"",""86"",""89"",""90"",""92"",""92"",""93"",""93"",""93"",""93"",""94"",""93"",""94"",""95"",""96"",""96"",""96"",""97"",""97"",""97"",""96"","""","
"Nepal,""NPL"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""2"",""2"",""11"",""24"",""34"",""37"",""37"",""58"",""57"",""57"",""57"",""58"",""58"",""58"",""56"",""65"",""73"",""67"",""81"",""71"",""71"",""71"",""75"",""73"",""74"",""85"",""81"",""79"",""90"",""86"",""88"",""86"",""88"",""88"",""85"",""83"",""90"",""91"",""92"",""87"",""90"",""90"","""","
"Nauru,""NRU"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""99"",""90"",""49"",""8"",""95"",""40"",""53"",""67"",""80"",""99"",""99"",""99"",""99"",""99"",""99"",""96"",""97"",""98"",""98"",""98"",""95"",""99"",""95"",""98"",""98"",""98"","""","
"New Zealand,""NZL"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""80"",""77"",""74"",""71"",""67"",""64"",""60"",""67"",""75"",""83"",""90"",""82"",""82"",""85"",""87"",""84"",""92"",""99"",""81"",""83"",""85"",""85"",""84"",""84"",""83"",""82"",""82"",""79"",""86"",""89"",""91"",""93"",""92"",""92"",""93"",""93"",""92"",""93"",""92"",""92"",""91"",""91"",""90"","""","
"OECD members,""OED"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""43.9180002964709"",""50.9981684949594"",""53.4073380525103"",""56.6509591696284"",""60.7101581751619"",""69.248394018921"",""70.5243688861272"",""70.1763102469895"",""78.7503924756209"",""81.5697304065117"",""82.1510180578973"",""82.9365273543207"",""82.1722151629017"",""82.2427688443399"",""86.2661017487721"",""86.9759806182861"",""88.6921723948141"",""88.377101174374"",""88.9675769419873"",""89.6147564629799"",""91.1137261545255"",""91.9268744283351"",""91.7578895869247"",""91.6881255480944"",""92.276044994733"",""92.9092421917219"",""93.8320417954052"",""93.6058454277229"",""93.5678903840273"",""93.0141790646498"",""93.3002928145956"",""93.8752111791515"",""94.276406659719"",""93.1583131241188"",""94.1644576067545"",""94.29453319584"",""94.1174367634395"",""91.2362592049428"",""94.3797440445264"",""90.8247698856923"",""92.8620013512222"",""93.5504405384541"",""91.9594712029091"","""","
"Oman,""OMN"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""22"",""10"",""24"",""34"",""53"",""65"",""79"",""86"",""87"",""94"",""98"",""96"",""96"",""95"",""97"",""98"",""98"",""98"",""98"",""99"",""99"",""99"",""99"",""98"",""98"",""98"",""96"",""97"",""98"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""99"",""97"","""","
"Other small states,""OSS"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""24.8348593120274"",""29.003527945878"",""33.7152336081665"",""41.3146206544752"",""47.4341588142742"",""57.817902783727"",""65.8704314158582"",""70.9289038080785"",""72.6147231118187"",""77.719756415854"",""81.0260507408698"",""77.5719269222846"",""74.1280449687937"",""77.6446620119436"",""78.416778541312"",""77.2350627853487"",""74.2869766786751"",""75.1039139445848"",""76.136972860457"",""75.30796669102"",""77.0981267539619"",""75.9062127425102"",""77.3215979158567"",""78.6895680101505"",""79.4707682248752"",""79.1452226127093"",""78.7957279066845"",""79.7771679280941"",""81.6617560631587"",""82.5157273776966"",""82.2345194577566"",""83.4645128973763"",""84.6621867449032"",""85.4919905596142"",""85.0232593728375"",""85.2997878158348"",""83.7665511494211"",""82.5569572010572"",""83.6378689521155"",""82.8936317605589"",""79.1876919736788"",""79.82621440903"",""77.9927330266358"","""","
"Pakistan,""PAK"",""Immunization, measles (% of children ages 12-23 months)"",""SH.IMM.MEAS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""1"",""2"",""3"",""19"",""33"",""38"",""41"",""43"",""46"",""48"",""50"",""51"",""52"",""52"",""53"",""47"",""50"",""52"",""54"",""56"",""57"",""59"",""60"",""62"",""63"",""61"",""59"",""57"",""56"",""56"",""57"",""59"",""63"",""68"",""71"",""75"",""75"",""76"",""79"",""81"",""83"",""81"",""82"","""","
